Time,power_kW
2020-01-31 0:25:00,225.0391
2020-01-31 0:30:00,239.8169
2020-01-31 0:35:00,231.5545
2020-01-31 0:40:00,228.1985
2020-01-31 0:45:00,226.8233
2020-01-31 0:50:00,219.51
2020-01-31 0:55:00,225.8534
2020-01-31 1:00:00,219.1269
2020-01-31 1:05:00,221.5363
2020-01-31 1:10:00,217.0986
2020-01-31 1:15:00,221.2889
2020-01-31 1:20:00,212.9051
2020-01-31 1:25:00,222.085
2020-01-31 1:30:00,220.29
2020-01-31 1:35:00,221.6574
2020-01-31 1:40:00,215.9951
2020-01-31 1:45:00,220.1254
2020-01-31 1:50:00,214.3268
2020-01-31 1:55:00,213.4721
2020-01-31 2:00:00,212.5593
2020-01-31 2:05:00,219.7199
2020-01-31 2:10:00,209.2307
2020-01-31 2:15:00,206.2379
2020-01-31 2:20:00,225.1231
2020-01-31 2:25:00,210.9536
2020-01-31 2:30:00,208.4915
2020-01-31 2:35:00,209.7849
2020-01-31 2:40:00,212.5229
2020-01-31 2:45:00,212.0212
2020-01-31 2:50:00,217.0832
2020-01-31 2:55:00,209.0944
2020-01-31 3:00:00,205.2029
2020-01-31 3:05:00,214.9664
2020-01-31 3:10:00,213.9055
2020-01-31 3:15:00,213.7262
2020-01-31 3:20:00,216.3954
2020-01-31 3:25:00,216.5452
2020-01-31 3:30:00,208.5826
2020-01-31 3:35:00,213.2014
2020-01-31 3:40:00,215.7119
2020-01-31 3:45:00,207.4166
2020-01-31 3:50:00,209.4735
2020-01-31 3:55:00,214.0508
2020-01-31 4:00:00,208.6523
2020-01-31 4:05:00,206.4748
2020-01-31 4:10:00,213.3082
2020-01-31 4:15:00,204.3998
2020-01-31 4:20:00,206.3482
2020-01-31 4:25:00,208.7983
2020-01-31 4:30:00,213.0141
2020-01-31 4:35:00,204.3295
2020-01-31 4:40:00,216.9217
2020-01-31 4:45:00,211.2418
2020-01-31 4:50:00,208.7676
2020-01-31 4:55:00,205.6295
2020-01-31 5:00:00,213.4093
2020-01-31 5:05:00,203.2656
2020-01-31 5:10:00,205.5361
2020-01-31 5:15:00,212.6961
2020-01-31 5:20:00,211.8508
2020-01-31 5:25:00,206.4292
2020-01-31 5:30:00,201.824
2020-01-31 5:35:00,200.9848
2020-01-31 5:40:00,213.9073
2020-01-31 5:45:00,214.7302
2020-01-31 5:50:00,204.7439
2020-01-31 5:55:00,213.097
2020-01-31 6:00:00,214.7303
2020-01-31 6:05:00,205.4827
2020-01-31 6:10:00,204.5981
2020-01-31 6:15:00,212.2005
2020-01-31 6:20:00,204.2548
2020-01-31 6:25:00,204.0472
2020-01-31 6:30:00,210.4472
2020-01-31 6:35:00,205.7808
2020-01-31 6:40:00,195.4839
2020-01-31 6:45:00,196.2346
2020-01-31 6:50:00,199.1389
2020-01-31 6:55:00,194.1654
2020-01-31 7:00:00,204.9597
2020-01-31 7:05:00,197.8232
2020-01-31 7:10:00,196.8857
2020-01-31 7:15:00,201.0625
2020-01-31 7:20:00,203.4348
2020-01-31 7:25:00,199.3169
2020-01-31 7:30:00,201.6916
2020-01-31 7:35:00,192.9566
2020-01-31 7:40:00,204.4895
2020-01-31 7:45:00,203.6364
2020-01-31 7:50:00,192.3891
2020-01-31 7:55:00,194.2019
2020-01-31 8:00:00,197.0848
2020-01-31 8:05:00,194.0851
2020-01-31 8:10:00,202.1341
2020-01-31 8:15:00,198.609
2020-01-31 8:20:00,200.703
2020-01-31 8:25:00,206.4638
2020-01-31 8:30:00,202.3928
2020-01-31 8:35:00,205.8743
2020-01-31 8:40:00,205.2184
2020-01-31 8:45:00,210.0486
2020-01-31 8:50:00,234.4639
2020-01-31 8:55:00,290.3777
2020-01-31 9:00:00,287.5137
2020-01-31 9:05:00,298.5377
2020-01-31 9:10:00,287.735
2020-01-31 9:15:00,279.4105
2020-01-31 9:20:00,290.3576
2020-01-31 9:25:00,287.8167
2020-01-31 9:30:00,320.3371
2020-01-31 9:35:00,290.0381
2020-01-31 9:40:00,288.4512
2020-01-31 9:45:00,278.6137
2020-01-31 9:50:00,305.1312
2020-01-31 9:55:00,313.535
2020-01-31 10:00:00,319.59
2020-01-31 10:05:00,315.5404
2020-01-31 10:10:00,304.2079
2020-01-31 10:15:00,311.1302
2020-01-31 10:20:00,316.665
2020-01-31 10:25:00,332.0335
2020-01-31 10:30:00,326.261
2020-01-31 10:35:00,316.8022
2020-01-31 10:40:00,310.6979
2020-01-31 10:45:00,316.979
2020-01-31 10:50:00,319.8059
2020-01-31 10:55:00,345.5366
2020-01-31 11:00:00,314.7448
2020-01-31 11:05:00,326.4128
2020-01-31 11:10:00,355.6653
2020-01-31 11:15:00,321.2574
2020-01-31 11:20:00,325.0144
2020-01-31 11:25:00,319.2713
2020-01-31 11:30:00,319.7556
2020-01-31 11:35:00,322.412
2020-01-31 11:40:00,341.3507
2020-01-31 11:45:00,320.1697
2020-01-31 11:50:00,318.2599
2020-01-31 11:55:00,324.737
2020-01-31 12:00:00,329.713
2020-01-31 12:05:00,313.7448
2020-01-31 12:10:00,324.7035
2020-01-31 12:15:00,328.9825
2020-01-31 12:20:00,320.9797
2020-01-31 12:25:00,332.7217
2020-01-31 12:30:00,329.1393
2020-01-31 12:35:00,310.6983
2020-01-31 12:40:00,317.3599
2020-01-31 12:45:00,312.3564
2020-01-31 12:50:00,320.9916
2020-01-31 12:55:00,348.5512
2020-01-31 13:00:00,347.4457
2020-01-31 13:05:00,324.6127
2020-01-31 13:10:00,340.9369
2020-01-31 13:15:00,328.8543
2020-01-31 13:20:00,332.1967
2020-01-31 13:25:00,325.8303
2020-01-31 13:30:00,346.466
2020-01-31 13:35:00,337.9867
2020-01-31 13:40:00,329.2847
2020-01-31 13:45:00,325.6622
2020-01-31 13:50:00,316.5443
2020-01-31 13:55:00,328.1507
2020-01-31 14:00:00,315.0501
2020-01-31 14:05:00,329.2014
2020-01-31 14:10:00,316.6258
2020-01-31 14:15:00,319.3963
2020-01-31 14:20:00,340.8174
2020-01-31 14:25:00,318.2528
2020-01-31 14:30:00,328.6829
2020-01-31 14:35:00,320.5354
2020-01-31 14:40:00,323.5142
2020-01-31 14:45:00,337.6365
2020-01-31 14:50:00,342.7432
2020-01-31 14:55:00,336.5229
2020-01-31 15:00:00,332.677
2020-01-31 15:05:00,348.4316
2020-01-31 15:10:00,323.2177
2020-01-31 15:15:00,327.2047
2020-01-31 15:20:00,333.0738
2020-01-31 15:25:00,322.7137
2020-01-31 15:30:00,328.5134
2020-01-31 15:35:00,320.5109
2020-01-31 15:40:00,327.5128
2020-01-31 15:45:00,327.6227
2020-01-31 15:50:00,339.1509
2020-01-31 15:55:00,306.97
2020-01-31 16:00:00,322.6341
2020-01-31 16:05:00,329.3601
2020-01-31 16:10:00,318.5372
2020-01-31 16:15:00,335.8711
2020-01-31 16:20:00,324.4072
2020-01-31 16:25:00,313.5664
2020-01-31 16:30:00,322.1678
2020-01-31 16:35:00,320.5689
2020-01-31 16:40:00,336.2133
2020-01-31 16:45:00,319.9824
2020-01-31 16:50:00,306.3459
2020-01-31 16:55:00,306.77
2020-01-31 17:00:00,326.5999
2020-01-31 17:05:00,315.8533
2020-01-31 17:10:00,315.8435
2020-01-31 17:15:00,321.9018
2020-01-31 17:20:00,315.4091
2020-01-31 17:25:00,332.9559
2020-01-31 17:30:00,311.0297
2020-01-31 17:35:00,330.5934
2020-01-31 17:40:00,313.5596
2020-01-31 17:45:00,292.4673
2020-01-31 17:50:00,291.4315
2020-01-31 17:55:00,291.5133
2020-01-31 18:00:00,317.0591
2020-01-31 18:05:00,305.788
2020-01-31 18:10:00,299.9886
2020-01-31 18:15:00,306.8461
2020-01-31 18:20:00,314.8613
2020-01-31 18:25:00,293.082
2020-01-31 18:30:00,297.8691
2020-01-31 18:35:00,302.1832
2020-01-31 18:40:00,308.5388
2020-01-31 18:45:00,300.2038
2020-01-31 18:50:00,304.0518
2020-01-31 18:55:00,297.6417
2020-01-31 19:00:00,304.2688
2020-01-31 19:05:00,301.7716
2020-01-31 19:10:00,293.0217
2020-01-31 19:15:00,287.0384
2020-01-31 19:20:00,295.807
2020-01-31 19:25:00,294.1062
2020-01-31 19:30:00,295.0676
2020-01-31 19:35:00,292.5694
2020-01-31 19:40:00,292.5434
2020-01-31 19:45:00,303.6571
2020-01-31 19:50:00,305.9381
2020-01-31 19:55:00,287.7587
2020-01-31 20:00:00,308.521
2020-01-31 20:05:00,308.9349
2020-01-31 20:10:00,284.1977
2020-01-31 20:15:00,287.352
2020-01-31 20:20:00,289.9212
2020-01-31 20:25:00,256.8272
2020-01-31 20:30:00,268.8939
2020-01-31 20:35:00,240.2513
2020-01-31 20:40:00,231.207
2020-01-31 20:45:00,240.259
2020-01-31 20:50:00,249.997
2020-01-31 20:55:00,235.1371
2020-01-31 21:00:00,235.1106
2020-01-31 21:05:00,243.529
2020-01-31 21:10:00,237.9854
2020-01-31 21:15:00,239.1067
2020-01-31 21:20:00,227.6299
2020-01-31 21:25:00,234.5389
2020-01-31 21:30:00,238.0176
2020-01-31 21:35:00,232.2167
2020-01-31 21:40:00,239.9927
2020-01-31 21:45:00,233.9624
2020-01-31 21:50:00,232.6445
2020-01-31 21:55:00,241.932
2020-01-31 22:00:00,226.7633
2020-01-31 22:05:00,247.4814
2020-01-31 22:10:00,238.4168
2020-01-31 22:15:00,238.486
2020-01-31 22:20:00,229.7015
2020-01-31 22:25:00,238.1131
2020-01-31 22:30:00,242.4686
2020-01-31 22:35:00,230.7028
2020-01-31 22:40:00,228.7825
2020-01-31 22:45:00,232.8879
2020-01-31 22:50:00,230.2929
2020-01-31 22:55:00,229.5715
2020-01-31 23:00:00,233.275
2020-01-31 23:05:00,236.0177
2020-01-31 23:10:00,234.7025
2020-01-31 23:15:00,222.999
2020-01-31 23:20:00,242.5142
2020-01-31 23:25:00,231.7817
2020-01-31 23:30:00,226.6115
2020-01-31 23:35:00,234.5267
2020-01-31 23:40:00,231.8151
2020-01-31 23:45:00,222.8041
2020-01-31 23:50:00,231.1313
2020-01-31 23:55:00,231.3478
2020-02-01 0:00:00,227.7666
2020-02-01 0:05:00,225.4176
2020-02-01 0:10:00,219.6864
2020-02-01 0:15:00,223.5894
2020-02-01 0:20:00,224.3302
2020-02-01 0:25:00,219.5391
2020-02-01 0:30:00,225.8376
2020-02-01 0:35:00,215.8709
2020-02-01 0:40:00,220.8017
2020-02-01 0:45:00,229.8466
2020-02-01 0:50:00,231.2635
2020-02-01 0:55:00,216.2659
2020-02-01 1:00:00,221.1899
2020-02-01 1:05:00,232.2945
2020-02-01 1:10:00,228.5511
2020-02-01 1:15:00,233.1354
2020-02-01 1:20:00,225.4338
2020-02-01 1:25:00,218.7742
2020-02-01 1:30:00,226.5043
2020-02-01 1:35:00,224.147
2020-02-01 1:40:00,221.1785
2020-02-01 1:45:00,223.1178
2020-02-01 1:50:00,227.1607
2020-02-01 1:55:00,216.9424
2020-02-01 2:00:00,224.0497
2020-02-01 2:05:00,215.8285
2020-02-01 2:10:00,212.6048
2020-02-01 2:15:00,226.0796
2020-02-01 2:20:00,219.0893
2020-02-01 2:25:00,211.2013
2020-02-01 2:30:00,218.2585
2020-02-01 2:35:00,220.3802
2020-02-01 2:40:00,207.7002
2020-02-01 2:45:00,208.3228
2020-02-01 2:50:00,211.6959
2020-02-01 2:55:00,215.1624
2020-02-01 3:00:00,225.6044
2020-02-01 3:05:00,216.5055
2020-02-01 3:10:00,219.5927
2020-02-01 3:15:00,216.3725
2020-02-01 3:20:00,219.7799
2020-02-01 3:25:00,218.4177
2020-02-01 3:30:00,219.4889
2020-02-01 3:35:00,217.1975
2020-02-01 3:40:00,207.8331
2020-02-01 3:45:00,210.1846
2020-02-01 3:50:00,216.2739
2020-02-01 3:55:00,217.5726
2020-02-01 4:00:00,219.0735
2020-02-01 4:05:00,210.9457
2020-02-01 4:10:00,208.5091
2020-02-01 4:15:00,217.1511
2020-02-01 4:20:00,216.0704
2020-02-01 4:25:00,211.7832
2020-02-01 4:30:00,213.1374
2020-02-01 4:35:00,214.974
2020-02-01 4:40:00,217.1316
2020-02-01 4:45:00,212.493
2020-02-01 4:50:00,217.5083
2020-02-01 4:55:00,213.8359
2020-02-01 5:00:00,215.9726
2020-02-01 5:05:00,218.8731
2020-02-01 5:10:00,197.5311
2020-02-01 5:15:00,204.2967
2020-02-01 5:20:00,213.2975
2020-02-01 5:25:00,208.8887
2020-02-01 5:30:00,209.9267
2020-02-01 5:35:00,207.1319
2020-02-01 5:40:00,209.6727
2020-02-01 5:45:00,202.6028
2020-02-01 5:50:00,217.0659
2020-02-01 5:55:00,217.1204
2020-02-01 6:00:00,210.3759
2020-02-01 6:05:00,204.6962
2020-02-01 6:10:00,209.27
2020-02-01 6:15:00,215.8594
2020-02-01 6:20:00,204.8462
2020-02-01 6:25:00,205.091
2020-02-01 6:30:00,218.1814
2020-02-01 6:35:00,214.1263
2020-02-01 6:40:00,214.4791
2020-02-01 6:45:00,207.0951
2020-02-01 6:50:00,202.8443
2020-02-01 6:55:00,206.2775
2020-02-01 7:00:00,208.6267
2020-02-01 7:05:00,198.1526
2020-02-01 7:10:00,194.7006
2020-02-01 7:15:00,201.1972
2020-02-01 7:20:00,209.1078
2020-02-01 7:25:00,222.711
2020-02-01 7:30:00,195.7355
2020-02-01 7:35:00,199.4286
2020-02-01 7:40:00,200.169
2020-02-01 7:45:00,197.968
2020-02-01 7:50:00,188.8197
2020-02-01 7:55:00,191.2922
2020-02-01 8:00:00,189.2365
2020-02-01 8:05:00,219.355
2020-02-01 8:10:00,196.1392
2020-02-01 8:15:00,196.4903
2020-02-01 8:20:00,206.517
2020-02-01 8:25:00,205.445
2020-02-01 8:30:00,205.9174
2020-02-01 8:35:00,206.7284
2020-02-01 8:40:00,199.5825
2020-02-01 8:45:00,210.9126
2020-02-01 8:50:00,213.7876
2020-02-01 8:55:00,277.6091
2020-02-01 9:00:00,263.5748
2020-02-01 9:05:00,264.4443
2020-02-01 9:10:00,258.056
2020-02-01 9:15:00,254.6627
2020-02-01 9:20:00,269.6803
2020-02-01 9:25:00,262.6255
2020-02-01 9:30:00,268.7264
2020-02-01 9:35:00,276.7088
2020-02-01 9:40:00,271.0185
2020-02-01 9:45:00,266.4069
2020-02-01 9:50:00,280.3635
2020-02-01 9:55:00,267.4229
2020-02-01 10:00:00,288.4981
2020-02-01 10:05:00,277.9197
2020-02-01 10:10:00,273.6974
2020-02-01 10:15:00,287.9041
2020-02-01 10:20:00,283.7358
2020-02-01 10:25:00,281.7395
2020-02-01 10:30:00,296.9703
2020-02-01 10:35:00,282.4189
2020-02-01 10:40:00,285.0133
2020-02-01 10:45:00,303.8662
2020-02-01 10:50:00,300.8349
2020-02-01 10:55:00,282.3113
2020-02-01 11:00:00,300.874
2020-02-01 11:05:00,291.1568
2020-02-01 11:10:00,289.0257
2020-02-01 11:15:00,297.9406
2020-02-01 11:20:00,284.7719
2020-02-01 11:25:00,289.3326
2020-02-01 11:30:00,279.2211
2020-02-01 11:35:00,281.9946
2020-02-01 11:40:00,294.9986
2020-02-01 11:45:00,281.4437
2020-02-01 11:50:00,293.5436
2020-02-01 11:55:00,292.9542
2020-02-01 12:00:00,294.4861
2020-02-01 12:05:00,287.4438
2020-02-01 12:10:00,290.449
2020-02-01 12:15:00,280.4863
2020-02-01 12:20:00,289.0015
2020-02-01 12:25:00,283.5836
2020-02-01 12:30:00,292.1283
2020-02-01 12:35:00,286.6787
2020-02-01 12:40:00,290.116
2020-02-01 12:45:00,292.6462
2020-02-01 12:50:00,282.5329
2020-02-01 12:55:00,294.3998
2020-02-01 13:00:00,275.8732
2020-02-01 13:05:00,281.1778
2020-02-01 13:10:00,292.1111
2020-02-01 13:15:00,290.2227
2020-02-01 13:20:00,291.3405
2020-02-01 13:25:00,293.9465
2020-02-01 13:30:00,283.2616
2020-02-01 13:35:00,280.0733
2020-02-01 13:40:00,287.3306
2020-02-01 13:45:00,292.5356
2020-02-01 13:50:00,280.4115
2020-02-01 13:55:00,281.3388
2020-02-01 14:00:00,289.8541
2020-02-01 14:05:00,282.2177
2020-02-01 14:10:00,279.2043
2020-02-01 14:15:00,273.5411
2020-02-01 14:20:00,276.0492
2020-02-01 14:25:00,292.3786
2020-02-01 14:30:00,269.4229
2020-02-01 14:35:00,290.8354
2020-02-01 14:40:00,290.1833
2020-02-01 14:45:00,295.5832
2020-02-01 14:50:00,293.5484
2020-02-01 14:55:00,285.586
2020-02-01 15:00:00,270.4809
2020-02-01 15:05:00,289.0037
2020-02-01 15:10:00,284.385
2020-02-01 15:15:00,290.7005
2020-02-01 15:20:00,292.3351
2020-02-01 15:25:00,283.4647
2020-02-01 15:30:00,281.0038
2020-02-01 15:35:00,289.3333
2020-02-01 15:40:00,280.8185
2020-02-01 15:45:00,296.1039
2020-02-01 15:50:00,292.0159
2020-02-01 15:55:00,276.2167
2020-02-01 16:00:00,309.7362
2020-02-01 16:05:00,295.8533
2020-02-01 16:10:00,289.7128
2020-02-01 16:15:00,289.0215
2020-02-01 16:20:00,282.9037
2020-02-01 16:25:00,291.4352
2020-02-01 16:30:00,301.7075
2020-02-01 16:35:00,296.8803
2020-02-01 16:40:00,287.862
2020-02-01 16:45:00,283.1032
2020-02-01 16:50:00,300.2509
2020-02-01 16:55:00,284.3062
2020-02-01 17:00:00,301.2284
2020-02-01 17:05:00,291.7629
2020-02-01 17:10:00,295.5324
2020-02-01 17:15:00,293.1112
2020-02-01 17:20:00,289.2655
2020-02-01 17:25:00,279.0396
2020-02-01 17:30:00,254.1321
2020-02-01 17:35:00,263.2282
2020-02-01 17:40:00,252.7625
2020-02-01 17:45:00,282.5817
2020-02-01 17:50:00,229.5397
2020-02-01 17:55:00,228.7237
2020-02-01 18:00:00,249.9142
2020-02-01 18:05:00,236.7136
2020-02-01 18:10:00,245.9862
2020-02-01 18:15:00,243.6161
2020-02-01 18:20:00,240.87
2020-02-01 18:25:00,250.2032
2020-02-01 18:30:00,243.4512
2020-02-01 18:35:00,240.8924
2020-02-01 18:40:00,241.9411
2020-02-01 18:45:00,256.9559
2020-02-01 18:50:00,239.6308
2020-02-01 18:55:00,251.371
2020-02-01 19:00:00,240.1089
2020-02-01 19:05:00,233.7751
2020-02-01 19:10:00,244.5081
2020-02-01 19:15:00,254.6281
2020-02-01 19:20:00,248.0344
2020-02-01 19:25:00,270.8921
2020-02-01 19:30:00,240.7937
2020-02-01 19:35:00,237.1514
2020-02-01 19:40:00,239.5259
2020-02-01 19:45:00,232.7105
2020-02-01 19:50:00,235.2829
2020-02-01 19:55:00,245.358
2020-02-01 20:00:00,254.5783
2020-02-01 20:05:00,249.76
2020-02-01 20:10:00,239.3947
2020-02-01 20:15:00,237.8497
2020-02-01 20:20:00,231.2207
2020-02-01 20:25:00,242.394
2020-02-01 20:30:00,244.2004
2020-02-01 20:35:00,233.141
2020-02-01 20:40:00,239.7606
2020-02-01 20:45:00,245.9447
2020-02-01 20:50:00,236.4124
2020-02-01 20:55:00,228.2353
2020-02-01 21:00:00,233.6071
2020-02-01 21:05:00,227.7687
2020-02-01 21:10:00,229.0157
2020-02-01 21:15:00,243.2856
2020-02-01 21:20:00,230.9673
2020-02-01 21:25:00,235.8543
2020-02-01 21:30:00,235.1425
2020-02-01 21:35:00,229.4947
2020-02-01 21:40:00,233.2383
2020-02-01 21:45:00,238.8452
2020-02-01 21:50:00,227.6583
2020-02-01 21:55:00,250.398
2020-02-01 22:00:00,236.6575
2020-02-01 22:05:00,223.1865
2020-02-01 22:10:00,235.084
2020-02-01 22:15:00,231.582
2020-02-01 22:20:00,232.9983
2020-02-01 22:25:00,235.7199
2020-02-01 22:30:00,239.0544
2020-02-01 22:35:00,238.4811
2020-02-01 22:40:00,237.925
2020-02-01 22:45:00,215.8272
2020-02-01 22:50:00,230.2308
2020-02-01 22:55:00,236.7872
2020-02-01 23:00:00,234.7068
2020-02-01 23:05:00,239.663
2020-02-01 23:10:00,238.7838
2020-02-01 23:15:00,231.3874
2020-02-01 23:20:00,233.466
2020-02-01 23:25:00,233.3169
2020-02-01 23:30:00,225.4204
2020-02-01 23:35:00,236.9777
2020-02-01 23:40:00,229.9271
2020-02-01 23:45:00,227.8256
2020-02-01 23:50:00,248.005
2020-02-01 23:55:00,225.183
2020-02-02 0:00:00,235.1135
2020-02-02 0:05:00,233.8825
2020-02-02 0:10:00,223.4587
2020-02-02 0:15:00,222.2186
2020-02-02 0:20:00,225.7304
2020-02-02 0:25:00,234.8048
2020-02-02 0:30:00,226.4645
2020-02-02 0:35:00,218.055
2020-02-02 0:40:00,231.5969
2020-02-02 0:45:00,226.8964
2020-02-02 0:50:00,224.9716
2020-02-02 0:55:00,233.7268
2020-02-02 1:00:00,229.6456
2020-02-02 1:05:00,220.9272
2020-02-02 1:10:00,222.2997
2020-02-02 1:15:00,231.6892
2020-02-02 1:20:00,226.7872
2020-02-02 1:25:00,221.9786
2020-02-02 1:30:00,227.2416
2020-02-02 1:35:00,220.5913
2020-02-02 1:40:00,222.6997
2020-02-02 1:45:00,222.0977
2020-02-02 1:50:00,217.7411
2020-02-02 1:55:00,211.2063
2020-02-02 2:00:00,220.3368
2020-02-02 2:05:00,220.7149
2020-02-02 2:10:00,223.2729
2020-02-02 2:15:00,216.7501
2020-02-02 2:20:00,215.2453
2020-02-02 2:25:00,223.6539
2020-02-02 2:30:00,218.0367
2020-02-02 2:35:00,220.8618
2020-02-02 2:40:00,213.4571
2020-02-02 2:45:00,217.0816
2020-02-02 2:50:00,222.6298
2020-02-02 2:55:00,211.4836
2020-02-02 3:00:00,208.7276
2020-02-02 3:05:00,220.2813
2020-02-02 3:10:00,220.0209
2020-02-02 3:15:00,209.7605
2020-02-02 3:20:00,218.9674
2020-02-02 3:25:00,222.2301
2020-02-02 3:30:00,214.5498
2020-02-02 3:35:00,209.685
2020-02-02 3:40:00,215.9167
2020-02-02 3:45:00,206.7986
2020-02-02 3:50:00,211.6919
2020-02-02 3:55:00,222.2844
2020-02-02 4:00:00,217.3113
2020-02-02 4:05:00,212.5404
2020-02-02 4:10:00,218.2467
2020-02-02 4:15:00,214.135
2020-02-02 4:20:00,207.5945
2020-02-02 4:25:00,211.9396
2020-02-02 4:30:00,219.4756
2020-02-02 4:35:00,210.6296
2020-02-02 4:40:00,213.5971
2020-02-02 4:45:00,220.4781
2020-02-02 4:50:00,206.1976
2020-02-02 4:55:00,212.329
2020-02-02 5:00:00,216.9323
2020-02-02 5:05:00,215.2769
2020-02-02 5:10:00,212.1896
2020-02-02 5:15:00,216.7984
2020-02-02 5:20:00,218.7361
2020-02-02 5:25:00,213.42
2020-02-02 5:30:00,214.2185
2020-02-02 5:35:00,216.1177
2020-02-02 5:40:00,209.7001
2020-02-02 5:45:00,209.3665
2020-02-02 5:50:00,218.1327
2020-02-02 5:55:00,212.9099
2020-02-02 6:00:00,209.8362
2020-02-02 6:05:00,217.901
2020-02-02 6:10:00,210.268
2020-02-02 6:15:00,210.0785
2020-02-02 6:20:00,218.3562
2020-02-02 6:25:00,213.3181
2020-02-02 6:30:00,222.6513
2020-02-02 6:35:00,215.8725
2020-02-02 6:40:00,218.6832
2020-02-02 6:45:00,209.4922
2020-02-02 6:50:00,202.8211
2020-02-02 6:55:00,203.5085
2020-02-02 7:00:00,200.2633
2020-02-02 7:05:00,210.0755
2020-02-02 7:10:00,202.5816
2020-02-02 7:15:00,198.4832
2020-02-02 7:20:00,205.6631
2020-02-02 7:25:00,207.4981
2020-02-02 7:30:00,197.2051
2020-02-02 7:35:00,218.7025
2020-02-02 7:40:00,203.8502
2020-02-02 7:45:00,194.9337
2020-02-02 7:50:00,201.8954
2020-02-02 7:55:00,202.1552
2020-02-02 8:00:00,201.436
2020-02-02 8:05:00,207.0598
2020-02-02 8:10:00,210.0228
2020-02-02 8:15:00,195.426
2020-02-02 8:20:00,203.4628
2020-02-02 8:25:00,209.7304
2020-02-02 8:30:00,209.3195
2020-02-02 8:35:00,206.2302
2020-02-02 8:40:00,205.0478
2020-02-02 8:45:00,205.8676
2020-02-02 8:50:00,223.4459
2020-02-02 8:55:00,211.8714
2020-02-02 9:00:00,201.9218
2020-02-02 9:05:00,204.3761
2020-02-02 9:10:00,209.6851
2020-02-02 9:15:00,227.4432
2020-02-02 9:20:00,239.5923
2020-02-02 9:25:00,253.1272
2020-02-02 9:30:00,252.4805
2020-02-02 9:35:00,256.3102
2020-02-02 9:40:00,251.5755
2020-02-02 9:45:00,259.5342
2020-02-02 9:50:00,255.3509
2020-02-02 9:55:00,266.3464
2020-02-02 10:00:00,277.6644
2020-02-02 10:05:00,255.8166
2020-02-02 10:10:00,269.1601
2020-02-02 10:15:00,270.8968
2020-02-02 10:20:00,263.0055
2020-02-02 10:25:00,271.5499
2020-02-02 10:30:00,274.8905
2020-02-02 10:35:00,263.2526
2020-02-02 10:40:00,277.837
2020-02-02 10:45:00,274.738
2020-02-02 10:50:00,293.6841
2020-02-02 10:55:00,277.6115
2020-02-02 11:00:00,266.5624
2020-02-02 11:05:00,271.1154
2020-02-02 11:10:00,280.5069
2020-02-02 11:15:00,273.1875
2020-02-02 11:20:00,272.4888
2020-02-02 11:25:00,276.2324
2020-02-02 11:30:00,268.1656
2020-02-02 11:35:00,283.1816
2020-02-02 11:40:00,280.9593
2020-02-02 11:45:00,270.4793
2020-02-02 11:50:00,276.641
2020-02-02 11:55:00,281.2262
2020-02-02 12:00:00,273.9323
2020-02-02 12:05:00,276.7873
2020-02-02 12:10:00,273.0005
2020-02-02 12:15:00,271.8945
2020-02-02 12:20:00,265.6828
2020-02-02 12:25:00,265.6659
2020-02-02 12:30:00,266.5117
2020-02-02 12:35:00,273.9514
2020-02-02 12:40:00,257.3643
2020-02-02 12:45:00,269.0874
2020-02-02 12:50:00,272.6117
2020-02-02 12:55:00,280.0462
2020-02-02 13:00:00,274.4364
2020-02-02 13:05:00,273.8749
2020-02-02 13:10:00,276.3285
2020-02-02 13:15:00,270.6816
2020-02-02 13:20:00,280.6019
2020-02-02 13:25:00,277.4756
2020-02-02 13:30:00,275.2141
2020-02-02 13:35:00,278.7166
2020-02-02 13:40:00,278.3804
2020-02-02 13:45:00,283.2732
2020-02-02 13:50:00,275.7325
2020-02-02 13:55:00,270.115
2020-02-02 14:00:00,270.4509
2020-02-02 14:05:00,269.1848
2020-02-02 14:10:00,279.3271
2020-02-02 14:15:00,280.5539
2020-02-02 14:20:00,276.8065
2020-02-02 14:25:00,274.8838
2020-02-02 14:30:00,280.322
2020-02-02 14:35:00,281.24
